,Wavelength (nm),intensity,reference,reflectance,absorption
28,978.4652826347067,330454,96072,3.439649429594471,-0.5365141813648132
29,981.0347651031848,341440,98772,3.4568501194670556,-0.5386805500082723
30,984.8853904515607,357262,102928,3.4709894295041193,-0.5404532910799333
31,987.4500751142507,367157,105380,3.484124122224331,-0.5420936183898453
32,990.0128406546253,376480,107648,3.4973246135552913,-0.5437359443861656
33,992.5736870726846,385470,109712,3.5134716348257253,-0.5457364517145946
34,995.1326143684287,393481,111504,3.5288509829243795,-0.547633319266719
35,997.6896225418575,400634,113180,3.5397950167874184,-0.5489781135354938
36,1000.244711592971,407346,114832,3.5473213041660863,-0.549900527154378
37,1004.0737468153003,416134,116912,3.5593779937046666,-0.5513741110336795
38,1006.6240380606257,421176,118272,3.5610795454545454,-0.5515816748161043
39,1009.1724101836359,425533,119472,3.561780166064015,-0.5516671111936001
40,1011.7188631843305,429027,120188,3.569632575631511,-0.5526235162276537
41,1014.2633970627102,432036,120964,3.5716080817433284,-0.5528637970041678
42,1016.8060118187746,434577,121740,3.569714144898965,-0.5526334401280151
43,1019.3467074525236,437119,122480,3.5689010450685825,-0.5525345064380202
44,1023.154152548806,439678,123324,3.5652265576854463,-0.5520871329610395
45,1025.690050376767,441056,123668,3.5664521137238414,-0.5522363971818495
46,1028.2240290824125,442032,123988,3.565119205084363,-0.5520740557151883
47,1030.756088665743,443295,124408,3.5632354832486657,-0.5518445244829487
48,1033.286229126758,443995,124896,3.554917691519344,-0.5508295497823021
49,1035.8144504654579,445187,125608,3.544256735239794,-0.5495251733333937
50,1038.3407526818423,446328,125916,3.5446488134947107,-0.5495732138726809
51,1042.126607652078,447585,126320,3.5432631412286257,-0.5494034065075787
52,1044.6481120626745,448417,126716,3.5387559582057513,-0.5488506135956819
53,1047.1676973509555,449168,127220,3.530639836503694,-0.5478534170825329
54,1049.6853635169214,449784,127584,3.525395033860045,-0.5472077883949897
55,1052.201110560572,450360,127896,3.521298555075999,-0.5467028485081894
56,1054.7149384819072,450880,128156,3.5182121789069574,-0.5463220276597437
57,1057.2268472809271,451467,128540,3.512268554535553,-0.5455877154612369
58,1060.9911121251162,452372,129064,3.5050207648918366,-0.5446905952131564
59,1063.498223118348,452938,129328,3.5022423605097117,-0.5443461966274911
60,1066.0034149892645,453368,129588,3.4985338148594005,-0.5438860759145514
61,1068.5066877378658,453940,129944,3.49335098196146,-0.5432422220165323
62,1071.0080413641522,454640,130272,3.4899287644313435,-0.5428165623373684
63,1073.5074758681228,455474,130488,3.490543191711115,-0.5428930163019431
64,1076.0049912497784,456056,130848,3.485387625336268,-0.5422510849255995
65,1079.7476659679205,456532,131280,3.4775441803778184,-0.5412726561831098
66,1082.2403835437879,457426,131492,3.4787363489794054,-0.5414215151165733
67,1084.73118199734,457953,131864,3.4729190681308015,-0.540694662759728
68,1087.2200613285768,458766,132164,3.4711873127326656,-0.5404780497680028
69,1089.7070215374983,459374,132256,3.4733698282119527,-0.5407510274226731
70,1092.1920626241044,460057,132532,3.4712899526152174,-0.5404908912748354
71,1095.916025899673,460565,132972,3.463623920825437,-0.5395307303496214
72,1098.3962691804911,460786,133240,3.4583158210747524,-0.5388646514847502
73,1100.874593338994,461656,133556,3.4566473988439306,-0.5386550808596154
74,1103.3509983751815,462233,133976,3.4501179315698334,-0.5378339403354954
75,1105.8254842890537,462774,134364,3.4441814771813877,-0.5370860267717522
76,1108.298051080611,462958,134560,3.4405321046373367,-0.5366256147334317
77,1110.7686987498528,463256,134860,3.4350882396559395,-0.5359378975828917
78,1114.4710718993742,463577,135320,3.4257833284067396,-0.534759891538704
79,1116.9369217628278,463644,135584,3.419607033278263,-0.5339762016454929
80,1119.4008525039662,463763,135808,3.4148430136663523,-0.5333707431960136
81,1121.8628641227892,464039,136180,3.4075414892054634,-0.5324411523785517
82,1124.3229566192972,463946,136604,3.3962841498052767,-0.5310040183004193
83,1126.7811299934897,463704,137052,3.383416513440154,-0.5293554646381416
84,1129.237384245367,463735,137588,3.3704610867226794,-0.5276893174059272
85,1132.918167268842,463371,138288,3.3507679625130162,-0.5251443543976964
86,1135.3696237149309,463314,138656,3.3414637664435727,-0.5239367561618119
87,1137.8191610387048,462862,139208,3.3249669559220734,-0.5217873335693449
88,1140.2667792401635,461537,139772,3.302070514838451,-0.5187863432690654
89,1142.7124783193067,462511,140200,3.298937232524964,-0.5183740524876362
90,1145.1562582761346,461707,140840,3.278237716557796,-0.515640442598149
91,1147.5981191106475,461480,141504,3.2612505653550428,-0.5133841673955303
92,1151.2573120080756,461215,142352,3.2399615038777116,-0.5105398500977212
93,1153.6943750368,461360,142964,3.227106124618785,-0.5088132475788326
94,1156.1295189432094,461529,143604,3.213900726999248,-0.5070324578715437
95,1158.5627437273035,461940,144264,3.2020462485443355,-0.5054276003323592
96,1160.9940493890824,462255,145004,3.1878775757910125,-0.5035016348133748
97,1163.4234359285458,462543,145868,3.170969643787534,-0.5011920844746859
98,1165.8509033456942,463083,146736,3.155892214589467,-0.4991221620252176
99,1169.4885061170753,463843,148012,3.133820230792098,-0.49607407987530977
100,1171.9111757284354,464883,149092,3.1180948675985296,-0.49388932440246597
101,1174.3319262174805,465869,150200,3.1016577896138484,-0.4915938797829413
102,1176.75075758421,467100,151276,3.087733678838679,-0.48963983479885875
103,1179.1676698286242,468631,152192,3.0792091568544997,-0.4884391895796067
104,1181.5826629507233,470243,153288,3.067709148791817,-0.48681418152773187
105,1183.995736950507,472017,154528,3.054572634085732,-0.48495045659442626
106,1187.6117495958415,475363,156808,3.0314971174940055,-0.4816571596212763
107,1190.0200257898373,477818,158016,3.0238583434588904,-0.4805614422209963
108,1192.4263828615176,480694,159220,3.019055395050873,-0.4798710817359848
109,1194.8308208108826,483972,160728,3.011124384052561,-0.47872869579569827
110,1197.2333396379322,487931,162208,3.0080575557309133,-0.4782861417258546
111,1199.633939342667,492276,163676,3.007624819765879,-0.47822366008858425
112,1203.2312405454277,499773,165900,3.01249547920434,-0.4789264038458021
113,1205.627042444374,503824,167404,3.009629399536451,-0.4785130206285819
114,1208.0209252210052,508186,169028,3.0065196298838064,-0.47806404374525874
115,1210.412888875321,513198,170728,3.005939271824188,-0.47798020240589206
116,1212.8029334073212,518160,172572,3.0025728391627844,-0.4774935517161632
117,1215.1910588170067,523449,174440,3.000739509286861,-0.477228296461344
118,1217.5772651043767,529423,176276,3.0033753885951575,-0.47760961758246484
119,1221.1529761810907,538407,178904,3.00947435496132,-0.47849064686458326
120,1223.5343846626724,544976,180904,3.0125149250431167,-0.47892920723365046
121,1225.9138740219391,551288,182720,3.0171190893169877,-0.47959245263852374
122,1228.2914442588904,558247,184536,3.0251387263189837,-0.48074529525076376
123,1230.6670953735265,565336,186572,3.0301224192268936,-0.48146017468076413
124,1233.0408273658472,572378,188540,3.0358438527633393,-0.48227943006033197
125,1235.412640235853,579179,190480,3.0406289374212516,-0.48296342433256606
126,1238.96676118652,589476,193392,3.048088855795483,-0.4840276231069295
127,1241.3337762507372,596111,195368,3.051221284959666,-0.48447370529956024
128,1243.6988721926393,603070,197272,3.057048136582992,-0.4853022772238908
129,1246.0620490122262,608631,198928,3.0595542105686477,-0.4856581526273717
130,1248.4233067094979,617446,200904,3.0733385099350934,-0.48761039784189075
131,1250.782645284454,623330,202932,3.071620050066032,-0.487367493792767
132,1253.1400647370951,630120,204824,3.0763972971917353,-0.4880424211281212
133,1256.6725955617153,640775,207632,3.0861090775988287,-0.4894112720064845
134,1259.0252172085684,647277,209444,3.0904537728462023,-0.49002225177901454
135,1261.375919733106,653704,211196,3.09524801606091,-0.4906954539025623
136,1263.7247031353281,659539,212772,3.0997452672344106,-0.4913260055826594
137,1266.0715674152352,664587,214164,3.1031685997646665,-0.491805372090218
138,1268.416512572827,669649,215560,3.1065550194841345,-0.4922790497073051
139,1270.7595386081034,674912,217148,3.108073756147881,-0.4924913162768695
140,1274.2704793066773,683139,219576,3.1111733522789375,-0.49292421035032685
141,1276.6087075361656,687930,220964,3.1133125758042035,-0.49322272592892824
142,1278.9450166433385,692744,222372,3.115248322630547,-0.4934926708506583
143,1281.2794066281963,698080,224060,3.1155940373114346,-0.49354086400647995
144,1283.611877490739,704249,225980,3.1164218072395786,-0.4936562346740648
145,1285.9424292309664,710345,227960,3.116094928934901,-0.4936106795796736
146,1288.2710618488782,716315,229900,3.115767725097869,-0.49356507433164415
147,1291.7604124214051,724548,232492,3.116442716308518,-0.4936591484846338
148,1294.084247233529,729689,234008,3.118222453933199,-0.49390709451847004
149,1296.4061629233374,734807,235540,3.119669695168549,-0.49410861415964025
150,1298.726159490831,740140,237088,3.1217944391955728,-0.4944043026782873
151,1301.044236936009,745054,238624,3.1222928121228377,-0.4944736292600563
152,1303.3603952588717,751567,240092,3.130329207137264,-0.49559001336908276
153,1306.8310343888247,754364,242024,3.116897497768816,-0.493722520311695
154,1309.1423949058992,758829,243200,3.120185032894737,-0.4941803492692101
155,1311.4518363006587,761849,244328,3.118140368684719,-0.4938956618384043
156,1313.7593585731026,765956,245376,3.1215603808033388,-0.4943717399708427
157,1316.0649617232314,768750,246560,3.11790233614536,-0.493862507409129
158,1318.3686457510448,771476,247704,3.1145076381487584,-0.49338940029341233
159,1320.670410656543,774240,248580,3.1146512189234854,-0.4934094210826114
160,1324.1194596604496,777415,249592,3.114743261001955,-0.4934222548714857
161,1326.4164267601595,779359,250348,3.1131025612347614,-0.4931934287598012
162,1328.7114747375545,781691,251128,3.1127194100219806,-0.4931399738237547
163,1331.0046035926339,783268,251868,3.1098353105594994,-0.49273739043871334
164,1333.2958133253983,784398,252324,3.1086935844390546,-0.4925779169143805
165,1335.5851039358472,785150,252692,3.1071422918018774,-0.49236114225702315
166,1337.872475423981,785955,253196,3.1041367162198457,-0.4919408407408901
167,1341.2999343018405,787023,253820,3.100713103774328,-0.491461584614703
168,1343.5825079841861,787730,254116,3.099883517763541,-0.4913453749494437
169,1345.8631625442165,787277,254464,3.0938639650402413,-0.4905012141690418
170,1348.1418979819314,786430,254364,3.0917504049315157,-0.490204426340635
171,1350.4187142973312,784485,254072,3.0876483831354893,-0.4896278376615623
172,1352.6936114904156,782228,253608,3.0843979685183434,-0.48917040841291476
173,1354.966589561185,779876,253176,3.080370967232281,-0.48860302147460843
174,1358.3724583129979,775452,252324,3.0732391686878775,-0.4875963596704885
175,1360.6406385779787,772009,251604,3.068349469801752,-0.4869048220836837
176,1362.9068997206446,768650,250888,3.063717674819043,-0.48624874205800406
177,1365.1712417409954,765449,250352,3.057491052597942,-0.48536519479645823
178,1367.4336646390307,762477,249856,3.051665759477459,-0.4845369648124301
179,1369.6941684147505,759850,249288,3.0480809345014603,-0.48402649447226154
180,1371.9527530681553,756733,248752,3.0421182543255934,-0.4831760920979348
181,1375.3370316939213,750914,247540,3.0335056960491236,-0.4819448147606606
182,1377.5908185415378,746168,246452,3.0276402707220877,-0.4811042731658307
183,1379.842686266839,741081,245324,3.0208255205361074,-0.48012564163981986
184,1382.0926348698251,736202,244568,3.0102139282326386,-0.4785973608926865
185,1384.340664350496,732145,243936,3.0013815099042374,-0.47732120272753786
186,1386.5867747088514,728205,243476,2.9908697366475545,-0.47579749832482643
187,1388.8309659448917,724342,243084,2.979801220977111,-0.47418729377016955
188,1392.193654444611,718427,242516,2.962390110343235,-0.47164224919311104
189,1394.433047874863,714540,242096,2.951473795519133,-0.4700389317171451
190,1396.6705221827997,711394,241668,2.94368306933479,-0.46889105001045783
191,1398.9060773684214,709185,241280,2.9392614389920424,-0.46823821705656987
192,1401.1397134317276,707553,240964,2.936343188194087,-0.4678068128341987
193,1403.3714303727186,707242,240604,2.939444065767818,-0.4682652004803622
194,1406.715407429864,700118,240008,2.9170610979634013,-0.46494552553259166
195,1408.9423265650669,696506,239688,2.9058859851139816,-0.4632785703862141
196,1411.1673265779543,691684,239656,2.886153486664219,-0.460319423305925
197,1413.3904074685267,687222,239628,2.8678701988081525,-0.4575594910623402
198,1415.6115692367837,683059,239548,2.8514493963631504,-0.4550656687230691
199,1417.8308118827256,681169,239272,2.846839580059514,-0.45436299526151497
200,1420.048135406352,681137,239144,2.8482295186163986,-0.4545749830871115
201,1423.3705223374507,682936,239156,2.8556088912676243,-0.455698725514619
202,1425.583048055289,683691,239192,2.85833556306231,-0.45611321277950007
203,1427.793654650812,683266,239084,2.8578491241572,-0.45603929713669217
204,1430.0023421240198,682339,239060,2.854258345185309,-0.4554932795041412
205,1432.2091104749124,681248,239064,2.849646956463541,-0.45479105847970575
206,1434.4139597034896,680353,239168,2.844665674337704,-0.4540312323050131
207,1436.6168898097517,679952,239324,2.8411358660226305,-0.4534920026257953
208,1439.9176866148034,680215,239624,2.838676426401362,-0.45311589120948187
209,1442.1158189152773,678683,239596,2.832614067012805,-0.4521874075651875
210,1444.3120320934358,678088,239744,2.8283836091831285,-0.4515383117914553
211,1446.5063261492792,677383,239924,2.8233232190193562,-0.4507605997909914
212,1448.698701082807,676884,240024,2.82006799320068,-0.4502595794952048
213,1450.8891568940198,676486,239932,2.819490522314656,-0.45017063905086097
214,1453.0776935829174,676001,239768,2.819396249708051,-0.4501561177190796
215,1456.3569002619224,674721,239476,2.81748901768862,-0.449862231881755
216,1458.5406391450317,673339,239364,2.8130337059875337,-0.4491749359464643
217,1460.722458905826,672125,239168,2.8102630786727323,-0.4487469776516509
218,1462.9023595443045,670861,238932,2.8077486481509384,-0.4483582268171002
219,1465.080341060468,669418,238648,2.80504341121652,-0.44793958684205504
220,1467.2564034543163,667845,238344,2.8020214479911387,-0.4474714552568756
221,1469.4305467258494,665954,238012,2.7979849755474513,-0.4468453781135092
222,1472.6881632788077,663214,237392,2.793750421244187,-0.446187605959327
223,1474.8575087445524,661321,236848,2.7921747280956564,-0.44594259198601555
224,1477.0249350879822,659399,236240,2.7912250253979005,-0.4457948502289244
225,1479.1904423090964,656979,235464,2.790146264397105,-0.44562697035444687
226,1481.3540304078954,654518,234876,2.786653383061701,-0.4450829525004234
227,1483.515699384379,652218,234292,2.783782630222116,-0.44463532067248673
228,1485.6754492385476,650032,233500,2.78386295503212,-0.44464785186586575
229,1488.9114756654592,646712,231904,2.7887056713122673,-0.4454026798916316
230,1491.0664277138394,644880,230924,2.792607091510627,-0.44600983652724885
231,1493.2194606399046,642748,229980,2.794799547786764,-0.4463506643111846
232,1495.3705744436543,640715,228996,2.7979309682265194,-0.4468369951850666
233,1497.5197691250887,638578,227740,2.80397822077808,-0.4477746360304864
234,1499.6670446842081,636159,226400,2.8098895759717313,-0.4486892531832148
235,1502.8843596685458,632851,224496,2.8189856389423418,-0.4500928634047765
236,1505.0268374218767,630828,223372,2.8241140339881454,-0.4508822289703908
237,1507.1673960528926,628626,221964,2.832107909390712,-0.4521097968849992
238,1509.3060355615933,626211,220432,2.8408352689264715,-0.45344605108638786
239,1511.4427559479784,623729,218828,2.850316230098525,-0.45489304575168593
240,1513.5775572120485,620668,217072,2.859272499447188,-0.45625554723161377
241,1515.7104393538032,617573,215324,2.868110382493359,-0.4575958616349775
242,1518.9061642120942,612402,212848,2.8771799594076524,-0.45896702662215116
243,1521.0342485480608,608758,210908,2.8863675156940465,-0.46035162816984004
244,1523.1604137617119,604435,209000,2.8920334928229665,-0.4612033182435063
245,1525.2846598530482,600658,207172,2.899320371478771,-0.4622962070341794
246,1527.4069868220688,596239,205168,2.90610134133978,-0.4633107549094408
247,1529.5273946687744,592044,203176,2.9139465291176125,-0.4644815782087741
248,1531.6458833931647,588790,201368,2.923950180763577,-0.4659699686949225
249,1534.8200181254088,579618,198408,2.921343897423491,-0.46558268465660213
250,1536.9337090440108,575504,196260,2.9323550392336695,-0.46721655200087
251,1539.0454808402976,570739,194072,2.9408621542520303,-0.4684746684884691
252,1541.1553335142692,565948,191900,2.9491818655549764,-0.46970155477343856
253,1543.2632670659254,560884,189756,2.9558169438647526,-0.4706775343469006
254,1545.3692814952665,555572,187592,2.9615975094886777,-0.4715260361955053
255,1547.473376802292,550469,185308,2.97056252293479,-0.4728386976249476
256,1550.6259214084896,542773,181940,2.983252720677146,-0.4746900453656038
257,1552.7252189097271,537383,179516,2.9935103277702266,-0.4761807608234048
258,1554.8225972886494,531745,177084,3.002783989519098,-0.4775240915948924
259,1556.9180565452564,526332,174796,3.0111215359619212,-0.4787282850153797
260,1559.0115966795481,520638,172344,3.0209232697395905,-0.48013969450469735
261,1561.1032176915246,514828,169872,3.030681925214279,-0.48154035887738034
262,1563.1929195811858,508997,167484,3.0390783597239137,-0.48274189809144813
263,1566.3238740613365,500313,163760,3.0551599902296043,-0.485033957967945
264,1568.4087781452097,494446,161264,3.0660655819029667,-0.48658144000105735
265,1570.4917631067674,488610,158780,3.077276735105177,-0.4881665534866374
266,1572.5728289460098,482623,156212,3.08953857578163,-0.48989362215765536
267,1574.6519756629373,476702,153612,3.1032862015988334,-0.49182183038381105
268,1576.7292032575492,470860,150980,3.1186912173797854,-0.4939723772494112
269,1578.804511729846,464805,148540,3.1291571293927563,-0.495427371620101
270,1581.9138760839498,455939,144764,3.1495330330745213,-0.49824616769676683
271,1583.9843867504583,450017,142140,3.1660123821584354,-0.5005126090394663
272,1586.0529782946517,443982,139636,3.1795668738720675,-0.5023679636640886
273,1588.1196507165296,438011,137288,3.190453644892489,-0.5038524390027137
274,1590.1844040160925,432252,134904,3.2041451698985948,-0.5057121843964872
275,1592.2472381933399,426240,132276,3.2223532613626054,-0.508173149692938
276,1595.3378911048699,417365,128592,3.2456529177553812,-0.5113020755755541
277,1597.3959274763292,411502,126188,3.2610232351729165,-0.513353893216087
278,1599.4520447254733,405715,123792,3.277392723277756,-0.5155284851215441
279,1601.506242852302,400058,121412,3.2950449708430796,-0.5178613462307019
280,1603.5585218568156,394155,119152,3.308001544246005,-0.5195657036185266
281,1605.608881739014,387164,116912,3.3115847817161628,-0.5200358781388074
282,1607.6573224988967,383268,114616,3.343931039296433,-0.5242573125582941
283,1610.72638528438,373722,111216,3.3603258523953388,-0.5263813931742359
284,1612.7700282384749,368145,108960,3.3787169603524227,-0.5287518118679261
285,1614.8117520702544,362159,106700,3.394179943767573,-0.5307348628825805
286,1616.8515567797187,356247,104564,3.4069756321487317,-0.5323690273567863
287,1618.8894423668678,350027,102456,3.416364097759038,-0.5335641492597171
288,1620.9254088317014,343999,100276,3.4305217599425584,-0.535360178419173
289,1622.95945617422,338660,98084,3.452754781615758,-0.5381657353802061
290,1626.0069288336565,328372,94808,3.463547379967935,-0.5395211329914471
291,1628.0361783703868,322371,92656,3.47922422724918,-0.5414824188364002
292,1630.0635087848018,315988,90588,3.4881882810085223,-0.5425999186906288
293,1632.0889200769016,309720,88584,3.4963424546193442,-0.5436139636842305
294,1634.112412246686,303286,86548,3.504251975782225,-0.5445953268788389
295,1636.1339852941553,297327,84400,3.5228317535545024,-0.5468919022650671
296,1638.1536392193093,291107,82268,3.5385204453736567,-0.5488217092778056
297,1641.179521752699,282167,79220,3.561815198182277,-0.5516713827039464
298,1643.194377872065,276265,77244,3.5765237429444356,-0.5534611124771991
299,1645.2073148691154,270353,75148,3.5976073880875075,-0.5560137664328958
300,1647.2183327438506,264301,73100,3.615608755129959,-0.5581814293583384
301,1649.2274314962706,258381,71080,3.63507315700619,-0.5605131555979153
302,1651.2346111263753,252248,69104,3.650266265339199,-0.562324544826309
303,1653.2398716341647,245875,67112,3.6636518059363454,-0.5639141915388868
304,1656.244164041508,236205,64064,3.687016108891109,-0.5666750350802785
305,1658.2446267435091,229128,62068,3.691564090996971,-0.5672104128166444
306,1660.243170323195,221737,59848,3.7050026734393797,-0.5687885256917441
307,1662.239794780566,214043,57692,3.7100984538584205,-0.5693854345207334
308,1664.2345001156214,206000,55600,3.7050359712230216,-0.5687924287870959
309,1666.2272863283615,197359,53232,3.7075255485422303,-0.5690841524320936
310,1668.2181534187866,187895,50708,3.705431095685099,-0.5688387417582376
311,1671.200855700083,172536,46592,3.703125,-0.5685683720262167
312,1673.1869249847196,161201,43660,3.692189647274393,-0.5672840002220981
313,1675.1710751470412,149706,40456,3.700464702392723,-0.5682562659622051
314,1677.1533061870473,137698,37176,3.703948784161825,-0.5686649729046904
315,1679.1336181047384,125565,33916,3.7022349333647835,-0.5684639743916546
316,1681.112010900114,113663,30656,3.7076918058455113,-0.5691036271490041
317,1684.0760017388366,96396,26132,3.688810653604776,-0.5668863634932545
318,1686.0495967284241,85579,23372,3.6616036282731472,-0.5636713297606857
319,1688.0212725956962,75951,20640,3.6797965116279068,-0.5658238033690145
320,1689.9910293406533,67063,18508,3.6234601253511993,-0.5591234864531858
321,1691.9588669632951,59404,16648,3.568236424795771,-0.5524536222126297
322,1693.9247854636214,52689,14928,3.529541800643087,-0.5477183296461051
323,1695.8887848416327,46788,13272,3.5253164556962027,-0.5471981082193063
324,1698.8311855543084,39669,11132,3.563510600071865,-0.5518780549937475
325,1700.7903871265314,35523,10060,3.531113320079523,-0.5479116551149316
