,Wavelength (nm),intensity,reference,reflectance,absorption
165,1388.8309659448917,934889,313752,2.9797069022667584,-0.4741735469660365
166,1392.193654444611,927399,313096,2.9620276209213787,-0.4715891040021411
167,1394.433047874863,922785,312568,2.9522695861380566,-0.4701560125095508
168,1396.6705221827997,919012,312024,2.945324718611389,-0.4691331822222626
169,1400.0231352903638,914581,311332,2.9376389192244936,-0.4679984132971804
170,1402.2558117925125,911814,310916,2.932669917276692,-0.4672631842991816
171,1405.6012281913943,907297,310188,2.9249906508311088,-0.4661244822818065
172,1407.8291068877547,902350,309652,2.9140777388810664,-0.4645011332667591
173,1411.1673265779543,893793,309480,2.8880476929042262,-0.46060436084846934
174,1413.3904074685267,887947,309460,2.869343372325987,-0.4577825230745915
175,1415.6115692367837,883157,309364,2.854750391125018,-0.4555681411296379
176,1418.9397135348281,880598,308916,2.850606637403048,-0.454937292023
177,1421.156077497297,881012,308820,2.852833365714656,-0.45527640521329754
178,1424.477025086659,882491,308960,2.8563276799585706,-0.4558080285364182
179,1426.68859124334,882838,308908,2.8579318114131067,-0.4560518625654135
180,1430.0023421240198,881760,308844,2.8550336092007615,-0.4556112250878278
181,1432.2091104749124,880544,308872,2.850837887539175,-0.4549725219222562
182,1434.4139597034896,879301,309028,2.8453764707405154,-0.45413973587993667
183,1437.7176351920143,878567,309432,2.839289407688927,-0.4532096622533776
184,1439.9176866148034,877978,309664,2.8352601529399606,-0.4525929143057041
185,1443.214165394646,876788,309664,2.8314172780820503,-0.4520038779182992
186,1445.4094190116468,876056,309916,2.8267530556666967,-0.4512878703056961
187,1448.698701082807,875158,310120,2.821997936282729,-0.4505566918204018
188,1450.8891568940198,874457,309984,2.8209746309486943,-0.4503991805585801
189,1454.1712422564979,873199,309608,2.8203373297847603,-0.450301055731621
190,1456.3569002619224,872047,309360,2.818874450478407,-0.4500757333108833
191,1458.5406391450317,870514,309212,2.815265901711447,-0.4495194202148305
192,1461.8126491153548,868144,308808,2.8112743193181524,-0.44890322538454913
193,1463.9915901926759,866505,308452,2.8092053220598343,-0.4485834825190708
194,1467.2564034543163,863463,307868,2.8046532929697143,-0.4478791820782737
195,1469.4305467258494,861307,307436,2.801581467362313,-0.4474032558635487
196,1472.6881632788077,857821,306692,2.7970113338463345,-0.4466942261916735
