,Wavelength (nm),intensity,reference,reflectance,absorption
0,901.1453606559668,32,5260,0.006083650190114068,2.215835765833833
1,903.771937013324,13,5776,0.0022506925207756235,2.647683832254746
2,905.0845055211344,-26,6020,,
3,907.7082031950188,86,6360,0.013522012578616353,1.8689586644048461
4,909.0193323610927,-64,6520,,
5,911.6401513515042,-96,6740,,
6,914.2590512196005,78,6948,0.011226252158894647,1.9497652070845806
7,915.5677814827802,-122,7052,,
8,918.1838026674036,-101,7276,,
9,919.491093588847,-111,7392,,
10,922.1042360899974,67,7864,0.008519837232960325,2.0695687021232527
11,923.4100876697042,-25,8196,,
12,926.0203514873817,5,8872,0.000563570784490532,3.2490515288050847
13,928.6286961827441,136,9632,0.014119601328903655,1.8501775655435317
14,929.9321488595568,-12,10016,,
15,932.5376148714462,8,10956,0.0007301935012778386,3.13656203658998
16,933.8396282065228,-24,11436,,
17,936.4422155349391,209,12520,0.01669329073482428,1.7774580427633568
18,937.7427895282791,212,13068,0.016222834404652588,1.7898732648746483
19,940.3424981732226,102,14080,0.007244318181818182,2.1400024830441757
20,942.9402876958508,-8,15016,,
21,944.2384627862969,161,15488,0.010395144628099174,1.9831694639324688
22,946.833373625452,174,16396,0.010612344474262014,1.9741886613618644
23,948.1301093741615,144,16832,0.008555133079847909,2.0677732303783953
24,950.7221415298441,-11,17672,,
25,952.017437936817,172,18068,0.009519592649988931,2.0213816349818075
26,954.6065914090266,8,18844,0.0004245383145828911,3.3720831085742526
27,957.1938257589209,271,19592,0.013832176398530013,1.859109481242252
28,958.4867232629997,98,19964,0.004908835904628331,2.30902148550159
29,961.0710789294211,84,20764,0.004045463301868619,2.39303173414493
30,962.3625370917636,76,21216,0.003582202111613876,2.4458499144438877
31,964.9440140747121,49,22124,0.0022147893690110288,2.6546675697686144
32,967.5235719353453,155,23008,0.006736787204450626,2.171547170532497
33,968.8126311947937,24,23448,0.0010235414534288639,2.989894563718773
34,971.389310371954,164,24320,0.006743421052631579,2.1711197225529992
35,972.6769302896658,177,24760,0.007148626817447496,2.1457773739862738
36,975.2507307833533,107,25612,0.0041777291894424485,2.37905971546692
37,976.5369113593288,223,26036,0.008565063757873713,2.0672693998216847
38,979.1078331695433,182,26868,0.006773857376805121,2.1691639516415804
39,981.6768358574425,194,27668,0.007011710279022697,2.154176037076417
40,982.9606175305239,146,28080,0.0051994301994301995,2.2840442476733305
41,985.5267415349502,251,28908,0.008682717586827177,2.06134432456493
42,986.8090838662953,202,29260,0.006903622693096377,2.160922952342668
43,989.3723291872486,181,29964,0.006040582031771459,2.218921213529788
44,990.6532321768572,233,30284,0.007693831726324132,2.1138573164861896
45,993.2135988143377,58,30916,0.0018760512356061586,2.7267553050629334
46,995.7720463295029,48,31448,0.0015263291783261257,2.8163517934364455
47,997.0505504162174,134,31712,0.004225529767911201,2.3741188344403734
48,999.6061192479098,180,32236,0.005583819332423377,2.2530686419968093
49,1000.8831839928878,264,32496,0.00812407680945347,2.0902259791909006
50,1003.4358741411072,166,32932,0.005040689906473946,2.2975100186994277
51,1004.7114995443487,288,33148,0.008688306986846868,2.061064842412432
52,1007.2613110090953,229,33592,0.0068170993093593715,2.1664003792899953
53,1009.8092033515265,125,33948,0.0036821020384116884,2.433904180496559
