,Wavelength (nm),intensity,reference,reflectance,absorption
41,1006.6240380606257,300486,84356,3.5621176916876096,-0.5517082643709378
42,1009.1724101836359,301150,85236,3.5331315406635695,-0.5481598067869193
43,1011.7188631843305,304971,85768,3.5557667195224325,-0.5509332608056468
44,1014.2633970627102,307534,86344,3.5617298248865006,-0.5516609729567941
45,1016.8060118187746,307949,86920,3.542901518637828,-0.5493590804995363
46,1019.3467074525236,310394,87460,3.548982391950606,-0.5501038446286131
47,1021.8854839639573,311814,87888,3.547856362643364,-0.5499660288107227
48,1024.4223413530758,315213,88240,3.5722234814143246,-0.5529386209077206
49,1026.957279619879,315313,88460,3.56446981686638,-0.5519949415559866
50,1029.4902987643673,313818,88752,3.5358977825851814,-0.5484997017310629
51,1032.02139878654,317232,89068,3.5616832083352046,-0.5516552887964347
52,1034.5505796863972,316943,89544,3.5395224694005183,-0.5489446736377982
53,1037.0778414639394,316564,89980,3.518159591020227,-0.546315536067267
54,1039.6031841191664,317913,90128,3.527349991123735,-0.5474485534221429
55,1042.126607652078,318732,90380,3.5265766762558086,-0.5473533308894754
56,1044.6481120626745,321655,90688,3.5468308927311223,-0.5498404824937914
57,1047.1676973509555,322166,91080,3.537176108915239,-0.5486566830056194
58,1049.6853635169214,319644,91364,3.4985771200910643,-0.5438914516255624
59,1052.201110560572,322543,91596,3.5213655618149264,-0.5467111126129328
60,1054.7149384819072,322251,91784,3.5109714111391965,-0.5454272931409306
61,1057.2268472809271,321716,92064,3.494482099409107,-0.5433828201288419
62,1059.736836957632,322493,92340,3.49245180853368,-0.5431304221069652
63,1062.2449075120214,323458,92540,3.49533174843311,-0.5434884017344551
64,1064.7510589440958,325634,92728,3.5117116728496245,-0.5455188511888587
65,1067.2552912538547,326536,92940,3.513406498816441,-0.5457284002843952
66,1069.7576044412983,324377,93236,3.4790960573169163,-0.5414664197182056
67,1072.2579985064267,326308,93484,3.490522442343075,-0.5428904346513713
68,1074.7564734492398,327487,93744,3.4934182454343743,-0.5432505841519257
69,1077.253029269738,326611,94104,3.4707451330442916,-0.5404227233295996
70,1079.7476659679205,327853,94332,3.475522622227876,-0.5410201196840283
71,1082.2403835437879,328719,94552,3.4765948895845673,-0.5411540874424954
72,1084.73118199734,331718,94892,3.495742528348017,-0.5435394380826509
73,1087.2200613285768,331785,95176,3.486015382029083,-0.5423292991008857
74,1089.7070215374983,330160,95308,3.464137323204768,-0.5395950997217442
75,1092.1920626241044,333744,95568,3.492214967353089,-0.5431009693582062
76,1094.6751845883955,333096,95856,3.4749624436654982,-0.5409501152291618
77,1097.1563874303715,332198,96096,3.4569388944388946,-0.5386917029318936
78,1099.635671150032,333572,96376,3.461152154063252,-0.5392206915268928
79,1102.1130357473771,334253,96688,3.4570267251365214,-0.538702736943175
80,1104.5884812224072,334566,97080,3.4462917181705808,-0.5373520363823442
81,1107.0620075751217,336942,97336,3.4616380373140463,-0.539281654349449
82,1109.5336148055212,336037,97568,3.4441312725483764,-0.5370796961663121
83,1113.2374272967793,337593,98020,3.444123648235054,-0.5370787347625191
84,1115.7042367213905,336390,98288,3.422493081556243,-0.5343425788966093
85,1118.1691270236865,337022,98528,3.420570802208509,-0.5340985842914042
86,1120.6320982036673,337375,98792,3.415003239128674,-0.5333911199458214
87,1123.0931502613325,337436,99164,3.402807470452987,-0.5318373775750144
88,1125.5522831966828,339724,99508,3.414037062346746,-0.5332682314492802
89,1128.0094970097177,339455,99872,3.3989005927587312,-0.5313384630097553
90,1130.4647917004374,339226,100300,3.3821136590229313,-0.5291881983702532
91,1132.918167268842,338201,100620,3.3611707414032996,-0.5264905744051688
92,1135.3696237149309,338124,100908,3.3508146034011177,-0.5251503995012624
93,1137.8191610387048,336714,101324,3.3231416051478426,-0.5215488477559966
94,1140.2667792401635,337110,101752,3.3130552716408523,-0.5202286812693419
95,1142.7124783193067,336951,102092,3.300464287113584,-0.5185750378016122
96,1145.1562582761346,339174,102580,3.306434002729577,-0.5193598584973068
97,1147.5981191106475,339505,103092,3.2932235284988165,-0.5176212095758429
98,1150.038060822845,338298,103524,3.2678219543294307,-0.514258386183908
99,1152.4760834127273,338595,103984,3.2562221110940146,-0.5127140210121697
100,1154.9121868802943,336848,104464,3.2245366824934907,-0.5084673218576029
101,1157.346371225546,336558,104960,3.2065358231707317,-0.5060360961847931
102,1159.7786364484823,337635,105484,3.2008171855447274,-0.5052608701527476
103,1162.2089825491034,337978,106028,3.187629682725318,-0.50346786225655
104,1164.6374095274095,341454,106660,3.2013313332083255,-0.5053306253272831
105,1167.0639173834002,341413,107240,3.183634837747109,-0.5029232484355797
106,1169.4885061170753,340814,107848,3.1601327794673986,-0.49970533077616314
107,1171.9111757284354,341483,108608,3.1441790659988214,-0.4975072718332274
108,1174.3319262174805,340630,109396,3.113733591721818,-0.4932814519717977
109,1176.75075758421,340590,110144,3.092224723997676,-0.49027104826236145
110,1179.1676698286242,342290,110764,3.090263984688166,-0.48999558045926656
111,1181.5826629507233,343539,111508,3.0808462173117626,-0.48867002073182336
112,1183.995736950507,347136,112364,3.0893880602328148,-0.48987246376683613
113,1186.4068918279756,348154,113420,3.0695997178628107,-0.4870817462728016
114,1188.816127583129,349814,114404,3.0577077724555086,-0.4853959771932345
115,1191.2234442159668,350265,115156,3.041656535482302,-0.48311017185823324
116,1193.6288417264896,352410,116136,3.034459599090721,-0.4820813596519048
117,1196.0323201146969,353662,117196,3.0176968497218337,-0.47967560949334354
118,1198.4338793805891,357155,118236,3.0206958963429074,-0.48010700558179664
119,1200.8335195241661,360380,119284,3.021193118943027,-0.48017848687893755
120,1203.2312405454277,366235,120336,3.0434367105438107,-0.4833642748593977
121,1205.627042444374,369661,121400,3.0449835255354203,-0.4835849472846859
122,1208.0209252210052,371947,122552,3.03501370846661,-0.48216065702510136
123,1210.412888875321,375088,123756,3.030867190277643,-0.48156690641273825
124,1212.8029334073212,376566,125008,3.012335210546525,-0.4789032982027353
125,1215.1910588170067,379726,126276,3.007111406759796,-0.4781495180389172
126,1217.5772651043767,384319,127520,3.01379391468005,-0.479113551635786
127,1219.9615522694316,388765,128664,3.0215522601504694,-0.4802301101180499
128,1222.3439203121711,396617,129972,3.051557258486443,-0.4845215233378041
129,1224.724369232595,400496,131288,3.0505148985436596,-0.4843731504034757
130,1227.102899030704,404223,132460,3.051660878755851,-0.4845362702173059
131,1229.479509706498,408899,133792,3.0562290719923464,-0.4851859025783343
132,1231.8542012599764,411632,135156,3.0456065583473912,-0.48367379900824664
133,1234.2269736911394,415713,136476,3.0460520531082387,-0.4837373205970415
134,1236.5978269999873,420939,137792,3.054887076172782,-0.4849951611902108
135,1238.96676118652,425811,139100,3.0611861969805894,-0.4858897464094472
136,1241.3337762507372,433430,140436,3.0863168988008773,-0.4894405167804685
137,1243.6988721926393,437523,141716,3.087322532388721,-0.48958200256911805
138,1246.0620490122262,442128,142812,3.0958742962776236,-0.49078331843808587
139,1248.4233067094979,444649,144124,3.085183591906969,-0.4892810129656018
140,1250.782645284454,449388,145480,3.089001924663184,-0.4898181788972227
141,1253.1400647370951,452525,146732,3.0840239347926834,-0.48911773990682195
142,1255.4955650674208,457801,147968,3.093918955449827,-0.4905089332605963
143,1257.8491462754314,462691,149188,3.101395554602247,-0.49155716005404376
144,1260.2008083611265,469909,150364,3.1251429863531164,-0.4948698926444199
145,1262.5505513245064,474319,151472,3.1313972219288053,-0.4957381619476927
146,1264.898375165571,477209,152540,3.128418775403173,-0.4953248836695802
147,1267.2442798843206,479886,153480,3.12670054730258,-0.4950862896594552
148,1269.5882654807547,480737,154560,3.110358436853002,-0.4928104398877717
149,1271.9303319548735,483694,155684,3.1068960201433673,-0.4923267187736048
150,1274.2704793066773,488069,156836,3.111970465964447,-0.49303546668219717
151,1276.6087075361656,491766,157816,3.116071881178081,-0.49360746736988775
152,1278.9450166433385,499504,158808,3.1453327288297817,-0.49766659402656327
153,1281.2794066281963,501836,160008,3.1363181840907957,-0.4964201160612079
154,1283.611877490739,504827,161376,3.128265665278604,-0.49530362804038314
155,1285.9424292309664,508899,162780,3.126299299668264,-0.49503055332874546
156,1288.2710618488782,510639,164160,3.1106176900584797,-0.4928466374986684
157,1290.597775344475,514128,165460,3.10726459567267,-0.4923782366948896
158,1292.9225697177562,518191,166536,3.1115854830186866,-0.49298173663765205
159,1295.2454449687225,522080,167612,3.1148127819010574,-0.49343194819237424
160,1297.5664010973737,529305,168660,3.138295980078264,-0.49669390051700435
161,1299.8854381037092,531656,169716,3.1326215560112187,-0.4959079320462888
162,1302.2025559877297,535093,170728,3.1341841994283306,-0.49612451684364284
163,1304.5177547494347,535828,171684,3.121013023927681,-0.4942955809716842
164,1306.8310343888247,538805,172524,3.123072731909763,-0.4945820984470595
165,1309.1423949058992,539524,173308,3.113093452119925,-0.4931921579876315
166,1311.4518363006587,542703,174060,3.117907618062737,-0.4938632431299376
167,1313.7593585731026,545427,174772,3.120791659991303,-0.4942647766960075
168,1316.0649617232314,550618,175588,3.1358521083445337,-0.49635557249313317
169,1318.3686457510448,552841,176372,3.134516816728279,-0.4961706041774354
170,1320.670410656543,553994,176968,3.1304755662040593,-0.49561031840570297
171,1322.9702564397262,554498,177428,3.1252000811596816,-0.4948778269159213
172,1325.268183100594,553303,177876,3.110610762553689,-0.4928456703015539
173,1327.5641906391463,554365,178416,3.1071484620213434,-0.4923620046860186
174,1329.8582790553837,556706,178932,3.1112713209487404,-0.49293788576406944
175,1332.1504483493054,557985,179376,3.110700428150923,-0.4928581889725879
176,1334.440698520912,563426,179620,3.136766507070482,-0.4964821921230198
177,1336.7290295702035,562382,179900,3.1260811561978876,-0.4950002485492603
178,1339.0154414971796,561842,180276,3.116565710355233,-0.49367628808469394
179,1341.2999343018405,561729,180504,3.1120030581039755,-0.49304001509047557
180,1343.5825079841861,559408,180704,3.0957145386931115,-0.4907609067956915
181,1345.8631625442165,558793,180948,3.0881413444746557,-0.48969716981155087
182,1348.1418979819314,559060,180880,3.09077841662981,-0.4900678708399438
183,1350.4187142973312,557986,180668,3.088460601766777,-0.4897420655913359
184,1352.6936114904156,559795,180340,3.1041089054009094,-0.4919369497591418
185,1354.966589561185,556719,180036,3.092264880357262,-0.4902766880763146
186,1357.237648509639,554832,179684,3.087820841032034,-0.4896520941221261
187,1359.5067883357779,549564,179180,3.0671057037615803,-0.4867287436281676
188,1361.7740090396012,547934,178652,3.067046548597273,-0.48672036732435947
189,1364.0393106211093,543979,178160,3.0533172429277053,-0.4847719303042616
190,1366.3026930803023,542427,177800,3.0507705286839144,-0.4844095423280005
191,1368.56415641718,540953,177392,3.0494779922431676,-0.4842255034481582
192,1370.8237006317422,541459,176976,3.0595052436488563,-0.48565120186534017
193,1373.0813257239895,539194,176580,3.0535394721939064,-0.48480353836339035
194,1375.3370316939213,536045,175880,3.0477882647259493,-0.4839847925050874
195,1377.5908185415378,531403,175064,3.035478453594114,-0.48222715451471915
196,1379.842686266839,525044,174216,3.0137530422004866,-0.47910766177960956
197,1382.0926348698251,521324,173628,3.0025341534775496,-0.4774879561523716
198,1384.340664350496,519214,173124,2.999087359349368,-0.47698911635332575
199,1386.5867747088514,516578,172744,2.990425137776131,-0.4757329347676272
200,1388.8309659448917,518536,172416,3.007470304380104,-0.4782013478298282
201,1391.0732380586167,513951,172100,2.9863509587449157,-0.4751408450801332
202,1393.3135910500264,510036,171776,2.969192436661699,-0.4726383456162418
203,1395.5520249191209,506782,171468,2.9555485571651854,-0.4706380988348524
204,1397.7885396658999,502613,171160,2.9365096985276935,-0.46783143954305023
205,1400.0231352903638,500842,170912,2.9304086313424453,-0.4669281848466587
206,1402.2558117925125,500473,170672,2.9323673478953785,-0.4672183749631543
207,1404.486569172346,499013,170400,2.9284800469483567,-0.46664226933043035
208,1406.715407429864,500339,170100,2.941440329218107,-0.4685600426081632
209,1408.9423265650669,496085,169860,2.9205522194748617,-0.465464975830646
210,1411.1673265779543,492478,169828,2.8998633911957983,-0.4623775393309335
211,1413.3904074685267,486148,169800,2.8630624263839812,-0.456830817507633
212,1415.6115692367837,484172,169728,2.8526348039215685,-0.4552461765664887
213,1417.8308118827256,481185,169524,2.838447653429603,-0.45308088938887675
214,1420.048135406352,481870,169420,2.844233266438437,-0.4539652116683663
215,1422.2635398076632,483542,169388,2.8546414149762676,-0.45555156222187526
216,1424.477025086659,486975,169436,2.874094053211832,-0.45850097608858675
217,1426.68859124334,486934,169368,2.8750059043030562,-0.45863874092255497
218,1428.8982382777053,486136,169288,2.8716506781343036,-0.45813160904324407
219,1431.1059661897555,484141,169268,2.860203936952052,-0.45639700009943296
220,1433.3117749794903,481293,169276,2.8432441692856636,-0.45381415720012414
221,1435.51566464691,480559,169340,2.8378351246013938,-0.452987159776899
222,1437.7176351920143,481142,169472,2.8390648602719035,-0.4531753143773601
223,1439.9176866148034,481150,169580,2.8373039273499234,-0.45290585920129106
224,1442.1158189152773,484880,169576,2.859366891541256,-0.45626988419633213
225,1444.3120320934358,482909,169700,2.845662934590454,-0.45418345712680824
226,1446.5063261492792,481723,169840,2.8363341968911917,-0.4527574011635948
227,1448.698701082807,480465,169932,2.8273956641480122,-0.4513865876661657
228,1450.8891568940198,478122,169880,2.814469036967271,-0.44939647518551745
229,1453.0776935829174,477362,169780,2.8116503710684415,-0.44896131515430304
230,1455.2643111494997,477507,169644,2.8147591426752494,-0.44944123844763245
231,1457.4490095937665,476885,169552,2.8126179579126167,-0.4491107453047701
232,1459.6317889157183,479225,169464,2.8278867488080066,-0.45146201285024856
233,1461.8126491153548,476631,169312,2.8151046588546587,-0.44949454551707646
234,1463.9915901926759,476001,169128,2.8144423158790977,-0.4493923518940258
235,1466.1686121476816,472522,168928,2.7971798636105323,-0.44672039317240986
236,1468.3437149803722,471837,168716,2.7966345811896915,-0.44663572352541425
237,1470.5168986907477,469118,168440,2.7850748040845406,-0.4448368643445244
238,1472.6881632788077,468363,168092,2.7863491421364492,-0.44503553455846495
239,1474.8575087445524,467025,167652,2.7856810536110514,-0.44493139041308144
240,1477.0249350879822,467969,167172,2.799326442227167,-0.4470535464801868
241,1479.1904423090964,466207,166572,2.79883173642629,-0.4469767898065848
242,1481.3540304078954,464394,166104,2.7958026296777923,-0.44650650903810907
243,1483.515699384379,461532,165640,2.7863559526684374,-0.4450365960811585
244,1485.6754492385476,457729,165032,2.773577245625091,-0.44304026571929556
245,1487.8332799704008,455936,164284,2.775291568259843,-0.44330861622788925
246,1489.9891915799387,455088,163516,2.7831404877810124,-0.44453512926905164
247,1492.1431840671614,454035,162848,2.7880907349184514,-0.4453069032255372
248,1494.2952574320689,456330,162152,2.8142113572450542,-0.4493567113781248
249,1496.445411674661,453411,161384,2.8095164328557973,-0.44863157662587266
250,1498.5936467949377,451112,160424,2.811998204757393,-0.44901503908455487
251,1500.7399627928994,448862,159480,2.814534737898169,-0.4494066132322794
252,1502.8843596685458,445198,158556,2.8078281490451324,-0.44837052361256896
253,1505.0268374218767,443375,157728,2.8110100933252182,-0.44886240500536906
254,1507.1673960528926,442648,156696,2.8248838515341808,-0.4510005959873946
255,1509.3060355615933,441233,155580,2.836052191798432,-0.45271421889519387
256,1511.4427559479784,442031,154408,2.8627467488731155,-0.45678293012718685
257,1513.5775572120485,439097,153132,2.8674411618734164,-0.4574945152094463
258,1515.7104393538032,436889,151864,2.8768437549386294,-0.45891627544241936
259,1517.8414023732425,432484,150768,2.868539743181577,-0.4576608713440943
260,1519.970446270367,430562,149504,2.8799363227739727,-0.4593828853378366
261,1522.0975710451758,426653,148176,2.879366429111327,-0.4592969368526018
262,1524.2227766976694,424430,146904,2.8891657136633446,-0.4607724523549551
263,1526.346063227848,421580,145612,2.8952284152405023,-0.4616828325074355
264,1528.467430635711,420969,144204,2.9192602146958477,-0.4652728085096581
265,1530.5868789212589,417989,142916,2.924718016177335,-0.46608400035953124
266,1532.7044080844914,414795,141644,2.9284332552031853,-0.46663533004494717
267,1534.8200181254088,410609,140260,2.9274846713246827,-0.4664946297302132
268,1536.9337090440108,405471,138776,2.9217660114140775,-0.46564543267265013
269,1539.0454808402976,401957,137260,2.92843508669678,-0.4666356016602594
270,1541.1553335142692,399384,135760,2.941838538597525,-0.46861883300048457
271,1543.2632670659254,396357,134280,2.951720285969616,-0.47007520002920505
272,1545.3692814952665,396357,132780,2.985065521915951,-0.47495386829427827
273,1547.473376802292,391526,131208,2.984010121334065,-0.47480029186768186
274,1549.5755529870025,387537,129656,2.988963102363176,-0.4755205538686633
275,1551.6758100493978,383434,128076,2.9938005559199223,-0.47622286469489344
276,1553.7741479894776,377975,126360,2.991255144032922,-0.47585345847421145
277,1555.8705668072423,373964,124744,2.9978516000769577,-0.4768101305593412
278,1557.9650665026918,370838,123124,3.011906695688899,-0.47884151395127567
279,1560.0576470758258,367327,121396,3.025857524135886,-0.480848474930285
280,1562.1483085266448,365555,119736,3.053008284893432,-0.4847279828373512
281,1564.2370508551483,360939,118084,3.056629179228346,-0.485242754662211
282,1566.3238740613365,356966,116372,3.0674560890935965,-0.48677835447945195
283,1568.4087781452097,351355,114652,3.0645344171928968,-0.4863645031927863
284,1570.4917631067674,347769,112944,3.0791277093072673,-0.48842770199096114
285,1572.5728289460098,342804,111176,3.083435273800101,-0.48903483632759426
286,1574.6519756629373,339273,109384,3.1016693483507645,-0.49159549823560345
287,1576.7292032575492,335353,107568,3.117590733303585,-0.49381910189385264
288,1578.804511729846,332901,105896,3.143659817179119,-0.49743554388286676
289,1580.8779010798273,329150,104216,3.1583442081830047,-0.4994594592911302
290,1582.9493713074935,324799,102372,3.1727327784941193,-0.5014334954497497
291,1585.0189224128444,319894,100616,3.17935517213962,-0.5023390465320402
292,1587.08655439588,314380,98924,3.177995228660386,-0.5021532408361118
293,1589.1522672566005,310074,97344,3.1853427021696255,-0.5031561637214846
294,1591.2160609950056,306410,95580,3.2057961916718978,-0.5059359086463854
295,1593.2779356110955,302629,93796,3.2264595505138813,-0.5087262248131318
296,1595.3378911048699,300478,92124,3.26166905475229,-0.5134398932504523
297,1597.3959274763292,295780,90456,3.2698770673034403,-0.5145314254445852
298,1599.4520447254733,291638,88796,3.2843596558403534,-0.5164507087380054
299,1601.506242852302,287211,87144,3.2958207105480586,-0.5179635784688046
300,1603.5585218568156,282120,85580,3.296564617901379,-0.5180615930246503
301,1605.608881739014,277723,84028,3.305124482315419,-0.5191878211483121
302,1607.6573224988967,274117,82436,3.3252098597700033,-0.5218190595831818
303,1609.7038441364646,270238,80848,3.3425440332475755,-0.5240771371817348
304,1611.748446651717,266205,79288,3.3574437493693874,-0.526008745229622
305,1613.791130044654,261975,77712,3.3711009882643608,-0.5277717629003859
306,1616.8515567797187,255591,75432,3.3883630289532296,-0.5299899344287219
307,1618.8894423668678,251219,73940,3.3976061671625644,-0.5311730362926772
308,1620.9254088317014,247092,72376,3.4140046424229027,-0.5332641073403078
309,1622.95945617422,242933,70808,3.430869393288894,-0.5354041856010394
310,1624.9915843944232,238568,69240,3.445522819179665,-0.5372551305272979
311,1627.021793492311,234008,67680,3.457565011820331,-0.5387703547999702
312,1629.0500834678837,233085,66176,3.5221983800773695,-0.5468138130016782
313,1631.076454321141,225770,64704,3.4892742334322455,-0.5427351034080141
314,1633.1009060520832,222675,63300,3.5177725118483414,-0.5462677509703896
315,1635.12343866071,217636,61820,3.520478809446781,-0.5466017345460424
316,1637.1440521470217,211196,60316,3.5014921413886864,-0.5442531559716416
317,1639.162746511018,206839,58824,3.516234870121039,-0.5460778764673686
318,1641.179521752699,203294,57432,3.5397339462320656,-0.5489706207756404
319,1643.194377872065,199007,56040,3.55115988579586,-0.5503702262176087
320,1645.2073148691154,198303,54560,3.6345857771261,-0.5604549227716579
321,1647.2183327438506,190928,53152,3.5921131848284165,-0.5553500125086245
322,1649.2274314962706,188223,51780,3.6350521436848204,-0.5605106450580993
323,1651.2346111263753,183524,50428,3.639327357817086,-0.5610211221702663
324,1653.2398716341647,177083,49068,3.6089304638460913,-0.5573785142404799
325,1655.243213019639,172687,47660,3.6233109525807805,-0.5591056067905456
326,1657.2446352827978,168399,46276,3.6390137436252052,-0.5609836958086363
327,1659.2441384236415,163344,44836,3.6431439022214294,-0.5614763259787828
328,1661.24172244217,159848,43156,3.7039577347298174,-0.5686660223731952
329,1663.237387338383,152084,41480,3.6664416586306654,-0.5642447787803258
330,1665.231133112281,147320,39760,3.7052313883299797,-0.5688153344575996
331,1667.2229597638634,140348,37852,3.707809362781359,-0.5691173967722275
332,1669.2128672931308,132456,35820,3.697822445561139,-0.5679460542638568
333,1671.200855700083,125581,33716,3.724670779451892,-0.5710878918531522
334,1673.1869249847196,117395,31496,3.727298704597409,-0.5713941983777042
335,1675.1710751470412,109114,29140,3.744474948524365,-0.5733909293933377
336,1677.1533061870473,101703,26740,3.8034031413612563,-0.5801723608544931
337,1679.1336181047384,91905,24368,3.7715446487196322,-0.5765192533956678
338,1681.112010900114,83654,21996,3.803146026550282,-0.5801430010117576
339,1683.0884845731746,75016,19716,3.8048285656319742,-0.5803350935172793
340,1685.0630391239197,66182,17704,3.7382512426570265,-0.5726684863506802
341,1687.0356745523495,58914,15724,3.746756550496057,-0.5736554752632589
342,1689.0063908584643,52282,13932,3.7526557565317256,-0.5743387269775119
343,1690.9751880422637,46021,12592,3.6547808132147397,-0.5628613362964148
344,1692.9420661037477,40861,11352,3.5994538407329104,-0.5562366085588949
345,1694.9070250429165,36307,10148,3.577749310208908,-0.5536099066597565
346,1696.87006485977,32340,9052,3.572691117984976,-0.5529954702876914
347,1698.8311855543084,29001,8064,3.5963541666666665,-0.5558624542111005
348,1700.7903871265314,26174,7304,3.583515881708653,-0.5543093335504028
